2.056995720711493059e-01,1.081058622870857411e-01,-1.017757449633643896e-01,-4.889968233028388345e-01,-1.593051582907727692e-01
8.764831250514852623e-02,8.437441525126876396e-02,-6.624593955476205942e-02,-1.428103963194405912e-01,-1.115196782598625591e-01
1.936196194778855573e-01,2.884455641771499490e-01,-8.369428650293668781e-01,5.001648908693282760e-04,8.123521244238828265e-01
-1.634382634061696538e-01,-2.139594045128303534e-01,-3.863420111115794392e-02,-5.083521714279904957e-01,-9.546248861293692156e-02
5.965102503745058904e-01,6.680572679186769225e-02,-3.852562554449601717e-01,-6.464672464335066149e-01,3.007121056393020075e-01
-6.373061839075763735e-02,6.341577096850619100e-01,1.637898066916864404e-01,-6.589966212959088576e-01,-6.860997410510613626e-02
-2.707988295467089745e-01,9.047678297609214326e-02,9.434474732268527050e-03,-9.993077327140016675e-02,-3.124488912353639777e-02
-5.211772164386043737e-01,1.108919836590734231e+00,-1.723213992978963383e+00,4.492077976648378712e-02,3.713023780811102181e-01
9.142446900235549900e-02,-2.061796486716284960e-01,-2.641594309785015929e-02,1.717547736713542181e-05,4.102987861987900109e-01
-1.962030659351950146e-01,3.269339776873439463e-01,1.449234276238516583e-01,-6.074354510541287722e-01,-9.531085619213809645e-02
2.012993150433305817e-02,-2.700291607576224551e-01,4.272494300423996388e-02,-5.121440169820195010e-01,3.225506590693558162e-01
-1.675822072739484303e-01,-1.902209182206597571e-01,-9.888174665084556447e-02,-4.302126575705006450e-01,-1.655752446180610848e-01
-2.936207453960462677e-01,2.746727840883637084e-01,3.829556037094162257e-01,-7.446234181806031804e-01,9.391525067250731107e-01
3.122314390437529452e-01,8.890177114356190291e-03,-3.423177905673701615e-01,-7.690524138717527158e-01,8.103024684662125943e-02
-9.667769455013445201e-01,-3.503303832800483963e-01,-5.826402258317599225e-02,-2.207328559495782550e-01,-2.700962186811837161e-03
-5.762661935834197946e-01,5.074595375434789446e-01,-2.080032596203172657e-01,-5.265369941504045581e-01,1.367733659664877310e-01
-3.840316324970824979e-01,3.069677128180865466e-01,-8.669314547023819761e-01,-6.276797552450151807e-01,8.709849380752879844e-01
-5.644102167908534966e-03,-1.063961022300758952e-01,-3.181364752853409472e-01,-4.620829461108147407e-02,4.026603636903137301e-02
-8.038026141046157591e-02,1.869600898006077427e-01,-5.851284203145246110e-01,-8.648342290279513733e-01,4.134653871202151887e-01
-1.092711187983449496e-02,-3.378668469940093733e-01,-2.345348632264694366e-01,-7.682177249259214413e-02,6.009874124084753078e-01
-1.155449489031157018e-01,9.617767563037100606e-03,-1.821177551198029376e-01,7.151825903889652558e-02,-4.500988300901574701e-02
-3.500783583177807246e-01,4.373400476012824153e-03,-8.129000052946400157e-01,-7.163698773293247779e-01,-1.698223675495185436e-01
-1.007181055794359181e-01,1.062956450966736355e-01,-4.746359130099249424e-02,-2.257667135360406918e-02,3.281198528493475125e-02
-6.246288244424402780e-01,1.323852185692688255e-01,-9.562258381956771913e-01,-3.816567609127607952e-01,4.660439545025552022e-01
-4.266910448714599652e-02,3.446009811592268962e-02,2.021583160185506239e-02,3.969069481701720942e-02,7.594002751353458314e-02
-9.869008572095380738e-02,1.094902382186231510e-01,-5.954341697809787531e-02,-1.507636727340133376e-01,-7.023232582746037102e-03
-8.127304717497367548e-02,-3.988011858315209102e-01,-3.355232351894545939e-01,-6.563662887069370289e-01,1.085198747315663410e-02
-8.995248546639107445e-01,1.219779626558782137e+00,-6.365191630579195570e-01,-6.850128856497720298e-01,8.864678391143586411e-02
8.926169384470859780e-02,-2.916570178225151855e-01,-1.977545239595201454e-01,-2.621080333000733731e-01,3.282558147378699526e-02
-7.934654438931915132e-02,-1.750937906619686180e-01,-7.970493081612319008e-02,-1.809657482377611815e-01,-1.090262835763791682e-02
-2.269786917934900894e-01,-1.105721470765685527e-01,1.386931307493151355e-01,-7.867951901594455455e-01,1.135278623788662095e-01
-2.410688722008472173e-02,1.648885944680789917e-01,6.950684170235107984e-02,-1.134785259021959813e-01,3.195186967724787663e-02
-2.639981480803612213e-04,-9.952675701270967748e-03,-8.628593812804499427e-03,7.351576287934715424e-03,8.033267948918679929e-03
1.455297357524808904e-02,1.155836295827765009e-01,3.673540949253054771e-02,-5.791961086339497689e-01,-1.250594749183274179e-01
1.614210935838462924e-01,2.838138195865470836e-02,-1.621840298757596943e-01,-2.985226584537969408e-01,-6.571098172352103639e-02
1.870144046336338350e-01,-2.774468108069246264e-01,-5.059939661327191862e-01,-8.382391520097406401e-01,5.358426101676477815e-01
-4.608856030704210349e-01,4.097613191393925103e-01,1.286340460952934417e-01,-8.483738575952495253e-01,-1.364321555624522508e-01
-1.042527219513162129e-01,-3.986389489778678456e-03,7.437083231311444886e-02,-3.618133811912235126e-02,6.438639071911453349e-02
-1.571612512942550249e-02,4.915428131419207619e-02,4.249597072893251254e-02,-8.268341068244711156e-01,1.730030838497349441e-02
-6.687943477886887367e-01,-3.008905217802228527e-01,-1.519329822749563019e-01,-3.473178225261287777e-02,3.320884911850331862e-03
-3.893762138820847443e-03,9.162712346973980954e-04,-3.996708454150493112e-02,3.214448653845781989e-02,1.438697017574582133e-02
-2.886268206805231440e-01,-3.477594109972985681e-01,-1.170997425104647466e-01,-5.248978073202210659e-01,-9.149204203111113709e-02
2.641837905382852791e-01,-9.908763048031180021e-02,-1.714463235578564282e+00,2.486038023766054261e-01,1.434621319823074170e+00
-1.314506113954620747e-01,1.271650998218497586e-01,1.122830987270201503e-01,-9.237586001527613166e-02,1.200458222591905127e-01
-2.350616378166748600e-03,-3.514980192451619325e-03,-4.369101342170960550e-02,-4.994833501422740740e-03,2.758511828287635477e-03
-6.608793769945413565e-01,-2.221389925905654927e-01,-4.342160861819015227e-02,1.816524611355144897e-02,1.256130802083049169e-01
-1.167669484997917451e-01,2.540205723308529631e-02,-4.110167086635040379e-01,-6.633389174744534766e-02,-5.565006478796225009e-02
-1.505896353586926584e-01,4.956754548137404792e-01,-1.221484127579927359e-01,1.646187203914723785e-01,1.915370336640975779e-02
-1.796808667020308170e-01,7.192642804002667700e-02,-9.535902584582215402e-01,2.310671973066268925e-01,-1.694086170167361238e-01
7.618800050837891413e-02,2.851634453674459224e-01,-7.847038913654139081e-02,-6.826741899785627732e-01,-2.816978149276930798e-01
6.743233383420224047e-01,-1.486834600830125863e-01,-4.275123066352627399e-01,-4.715546337023325263e-01,4.236166643610485005e-01
4.094860931494295753e-01,-7.782876420099212877e-01,-1.305982671555094843e+00,1.185294387159382679e-01,1.570410788738047403e+00
4.794738117631622970e-02,2.202476294653046562e-01,-1.382348631120855209e-01,-5.160006226243105121e-02,-1.156800369555722185e-01
1.051255515721910387e-02,-5.229791186709979028e-02,-1.087442231531431935e-01,-5.573295223117225895e-03,1.529417252473582768e-03
-1.757517031438985411e-01,1.908620614065080490e-01,8.619227556585583316e-02,-1.839978871873396982e-01,-1.285391142129459902e-02
7.849887001280675403e-02,-3.396930859234405520e-01,-6.445707322685378937e-01,-3.964661464265354374e-01,-1.345813595099169535e-01
-5.185249693576124419e-02,2.240300830260818776e-01,-1.140617025630124154e-01,-7.099091155385405250e-01,-1.886071621170948565e-01
-1.083244511390416331e+00,4.587818143733182197e-01,1.451348492615310293e-01,-6.126812889512016636e-01,1.800942741128851166e-01
-6.675068830574687473e-02,-2.823388994952431234e-03,-1.805711907398471205e-01,-5.163638361250264541e-01,-2.009567878091474691e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.606351807097765011e-02,1.045285928495655325e-01,-6.194422694097362347e-01,-5.355692568680747723e-01,-1.912819032569246513e-01
-3.076681910692604105e-01,-2.872108694882543611e-01,-6.895570754516845702e-02,-2.238396802709007594e-01,8.113316030156306202e-02
-9.820519290948460656e-01,-3.697009885786131100e-01,-8.115437067537341342e-02,-2.059885157230438302e-01,-2.349340000522681313e-02
5.568390554753392951e-01,4.752739320091161623e-01,-7.799311142899751914e-01,-5.470675770634984003e-01,2.490950693180647990e-01
-7.536276641954718913e-01,1.945689885902038618e+00,-1.050497115327724940e+00,-2.958955042595626805e-01,5.108636983335829163e-01
-1.869038727320340154e-01,6.290037527006504536e-01,-4.345516180334058620e-01,-3.688201696014417053e-01,-3.377803147607794654e-01
-1.832970575789956147e-01,1.059711683512457814e+00,-1.285180467296629103e-01,-2.381278368589383743e-01,1.857005369723212507e-01
1.349109479138857481e-01,2.438478003422612887e-03,-1.078320696179845828e-01,-3.149355712643115979e-01,-1.458859920484403550e-01
6.914509967011275293e-01,1.928238109745368523e-01,-2.924198675594807395e-01,-6.625049101489128844e-01,1.686346518699755048e-01
-1.183714435985106395e+00,1.415734418060629940e+00,-1.042561544082416081e+00,-1.481906084977415057e-02,1.069431867050146812e+00
-1.418543064738811248e-02,-1.200326716185317298e-02,-8.117737390049225427e-03,1.834300129108810268e-02,2.376410363839916162e-02
-1.624191582213755855e-02,-8.615997084753419799e-02,-5.967234999619668301e-01,-1.040106144372172081e-01,1.545458062116600084e+00
6.364369407652242794e-01,-5.367345453288231427e-01,-8.415630567168859155e-01,-2.509041465631433598e-01,7.415281085832131636e-01
-8.386756105064973044e-01,-8.112313002419663244e-01,-1.758232472488313602e+00,6.730095275988687807e-03,1.056605165725503337e+00
-2.632416319261540183e-01,3.550789581910157588e-01,1.136727675282106359e-01,-7.692347265398780110e-01,-4.182265321937860686e-02
-1.375093474859810372e-01,1.393224189016482317e-01,-1.546824279165423810e-01,-8.824851126482075037e-01,-2.495224470126408342e-02
-1.808330457086719245e-01,2.712256748597779432e-01,-1.071779535510574005e-01,-4.962958584512073834e-01,-2.323859149454820805e-01
8.259917937100796914e-02,-1.536023464593138863e-02,1.665347635006889926e-01,-4.202759665673260203e-01,4.585323203260326941e-01
2.264417394324087229e-01,-2.562889814140960620e-01,-5.356024247884138001e-01,-8.221705968636351392e-01,2.005635024899399266e-01
-1.539360647704563767e-01,1.274282999791269411e-02,8.601425177062484162e-02,-9.653117255141915876e-02,9.291414934554870220e-02
-2.631498271582752291e-01,-2.980808414322488331e-01,1.696551062886416106e-01,-4.599700770138873129e-01,4.266633594548716046e-01
-1.027290005564470005e-01,-6.867870581687159082e-02,-3.861034103706937476e-02,-7.082552451493141776e-02,-5.720768092327230964e-02
-2.502746590782525815e-01,1.436081559782900752e-01,5.267250703197480510e-03,-5.767392673463397346e-01,1.844289322678960008e-01
-3.365955862161594814e-01,2.302859379094580328e-01,1.277620697194989385e-01,-2.824077316520653413e-01,1.467124463860928485e-01
-6.893559560880194725e-01,9.275522323699902927e-01,-1.163754997079325726e+00,-7.094034686936320777e-02,-4.946232744899060618e-01
-5.997436826927788900e-01,-4.982464362863099350e-01,-8.265389161108747107e-01,-5.106818782215777341e-01,-4.215181353785453777e-01
-5.170936893878703977e-02,-4.010666191875063569e-01,-5.067356361016640554e-01,-2.282966744512482937e-01,-8.374066000203891913e-02
8.809563013209865956e-02,-1.849952946141258103e-01,5.533721117572550086e-02,-1.832432306821635548e-01,2.839346998153468027e-01
-2.339086717017569428e-01,2.196713329663548542e-01,-1.161149908861280750e-01,-5.160427215895042607e-01,1.856925168822194938e-01
-1.837949480668422397e-01,-3.740330624491323142e-01,-6.880731628581741033e-01,-3.012347655543531899e-01,1.340674719523187397e+00
6.276282617867419145e-01,-1.708193295229366304e-01,-2.890433972936837792e-01,-4.439121660168092731e-01,1.045298516650149168e+00
3.234264501909104306e-01,7.044369295879967519e-01,-4.276012996308939940e-01,1.711958363412190709e-01,1.497743808314988101e+00
-6.127727888327378913e-01,1.349099081968404334e+00,-1.793601721098932122e+00,9.447644684498499035e-02,-2.074349498588487495e-02
2.783474789732116594e-01,3.007316022992211346e-01,-2.275458420563246931e-01,-3.451993094108782856e-01,2.254857839195670011e-01
-2.881997676209520007e-02,3.977125910808022580e-01,-1.361295517756412332e-01,-3.127747133185047046e-01,-1.938452639409657119e-01
8.764831250514852623e-02,8.437441525126876396e-02,-6.624593955476205942e-02,-1.428103963194405912e-01,-1.115196782598625591e-01
4.405257667554775269e-02,-3.985260589094629519e-02,-5.393281131587072258e-02,-1.017123060136316537e-01,-5.263498817841009286e-02
-1.026925358938785698e-01,-8.663088476777716651e-02,-3.779698095514744810e-02,-7.314681436912058576e-02,-2.227154125764677084e-02
-1.148556130030131683e+00,-5.723039721724501039e-01,-2.291861523761565544e-01,-1.884319599677219403e-01,-1.110614620565582161e-01
-3.849823280727096564e-01,3.546548322904483630e-01,2.802814596630675004e-01,-8.851989396526289688e-01,1.996810877329080469e-01
-2.044877341924686287e-01,6.033033220165514576e-01,-3.555788358457205589e-02,-1.905549571428018507e-01,7.393140350641561054e-02
3.668859595177736965e-02,4.861689120704040107e-02,-6.732410483595720196e-02,-3.105969224168780851e-01,-5.485653990437203836e-02
-4.344897241229978002e-01,1.822397138296468988e+00,-1.297476596158744888e+00,7.491723660087243331e-02,4.214690509726352619e-01
-7.355049291038104897e-01,2.903823967445972598e-01,-6.194148659954151759e-01,-3.873963477582956783e-01,1.134757768771608388e+00
8.141649238162138383e-03,1.558618877197098518e-01,6.536347289864820158e-03,-1.520818696376055046e-01,-4.712190203289579743e-02
6.827394451056257967e-03,5.291776302510336344e-02,-8.089095135836299466e-02,-6.809907359710032360e-01,4.578815670909881508e-01
-2.922411494044219356e-03,-3.783699582331388478e-01,-3.564211640919258683e-01,-1.502365812578484484e-02,5.588651260784776031e-01
1.702715316303881343e-01,9.753559804208596085e-02,-6.377278147551539156e-02,-2.763720898892735311e-01,3.363027563773858808e-01
-1.485722768048130249e-01,-5.083132330512137032e-02,6.219460338652565631e-03,-5.023481910090275004e-01,-8.464984939217985727e-02
-1.609842931408785385e-02,1.176280559829010613e-01,-1.517364895162132965e-01,-1.847738362598871642e-01,-1.262069562432831249e-01
8.177116119771543623e-02,8.369160034850855467e-01,-5.556111379670434225e-01,-4.427310759157739306e-01,1.956769245435326654e-01
8.143546421702863025e-01,9.732564052039455182e-02,-1.926952134333039801e-01,-4.296688758929253504e-01,6.898690700312808399e-01
6.632778239575978828e-04,-6.707558358521424624e-02,-8.031110380316208719e-02,3.200051113863110544e-03,3.779543584357435843e-02
-1.998701615473184590e-01,1.596339021124299484e-01,5.507062208412422111e-02,-1.810950719241827545e-01,7.696424318783366345e-03
-3.272174004216765741e-01,-2.835095024191262580e-01,-5.891340762697044875e-01,-9.551731784550846482e-01,-5.786590059547017106e-02
1.936959491125417321e-01,-1.774395753264757236e-01,-3.532654598673532487e-01,-7.473079991115179066e-01,-2.126060671742558902e-02
-3.563870919328188669e-01,-5.644588213664748499e-01,-3.797247519320949283e-01,-6.759739058504838916e-01,4.448643672061283194e-01
-1.874738216940637636e-01,1.990601253659843861e-01,-3.155014160982579363e-01,-1.038180000439951955e+00,8.575335347941280828e-01
-7.099550000450656484e-02,2.122351515058177596e-01,7.162756660442003154e-02,-4.658875022030251056e-01,2.226845981931150839e-03
-2.256017496011308410e+00,1.187997584618707858e+00,-1.521620142197599002e+00,1.584660634959639047e+00,2.807816572351159223e+00
-7.966967467235040734e-02,4.843293220377008906e-02,-3.133112825597885592e-02,-1.497908230991445988e-01,4.528997338765898550e-02
8.764831250514852623e-02,8.437441525126876396e-02,-6.624593955476205942e-02,-1.428103963194405912e-01,-1.115196782598625591e-01
3.601448519304178281e-02,5.498947032226343679e-02,-4.153698335565999405e-02,-5.351144100700487849e-01,-1.590219390719619652e-01
6.655410487197730429e-01,9.134590384605822608e-03,1.076007726322296687e-01,-6.525649439293070841e-01,1.071913847009858589e+00
2.988950823964905967e-01,1.049522214333561410e-01,-3.253918827388850299e-01,-3.022079185285319047e-01,-4.872187602084049329e-02
-8.521177668470408806e-02,7.683690115112550012e-02,-1.125309678641229078e-01,-6.032134074832673498e-01,3.209065420099488364e-02
-9.611488633870908516e-02,1.075842854605654764e-02,3.101414654208918195e-02,-3.591900447705437260e-02,8.440919391038786967e-02
2.025965021001789046e-01,3.448613788607705066e-01,-9.076613446212272729e-02,-4.890568198239751418e-01,-1.501100462735683594e-01
-1.192838689217018133e-01,2.142049162872339263e-02,-2.570626943961431543e-01,-1.820792491729624207e-01,-1.854362922560134630e-01
-6.846827726424544736e-01,-3.503591626089599953e-02,2.734895438758601083e-01,-9.894964983454714869e-01,7.685341004710665169e-01
-3.711545275071577166e-01,-2.926132219273334112e-01,-1.522636126493859487e+00,2.853186722327706506e-03,-9.131513988396436354e-02
-1.917212478178794144e-01,-1.124764080114233067e-01,2.452913835091134406e-02,-1.908814516060342303e-01,-8.102460340901562752e-03
-4.317704843659765646e-03,-2.426142422938453447e-01,-6.328943499384090954e-01,-8.729568818698514310e-01,6.054095092695683800e-01
1.121557648898939691e-01,1.338558900142840513e-01,-1.669928196762489325e-01,-2.561650640249144018e-01,-1.829595954530172930e-01
-4.168373998115111785e-03,-2.299048707720037239e-03,-3.530735546962969506e-04,5.925405734358706348e-04,6.291682451490056326e-04
-7.963680449959026353e-01,1.898132903468051358e-01,-2.132022854339955809e-01,-7.498428577781527382e-01,1.066493379453891555e+00
-2.400435443461018323e-02,-9.170513742832562751e-03,-1.534065669233754606e-02,1.809018590767620671e-02,1.742984079825668151e-02
-7.641220108103836950e-02,-2.863662365645657237e-01,-5.396438287455178617e-01,-7.192917803775061847e-02,-5.493899932985299439e-02
1.153918060216903713e-01,1.772095032812517901e-01,-1.066286448696599984e-02,-2.589768112316510607e-01,-9.388890575412257855e-02
1.030184617206689052e-01,-6.328501809201643458e-02,-1.562702020934524372e-01,-9.087741186291368178e-01,-1.011098626947595433e-02
-1.950021347057075138e-01,5.077179921455639011e-01,-2.714219085797535125e-01,-8.115359078835912010e-01,-1.784955264592817947e-01
-3.053457003751065477e-02,7.430112432047138171e-02,-1.602066142463230702e-01,-7.322163844239533148e-01,-2.041838902126808797e-01
-4.054491392255156479e-02,1.222537549682412461e+00,-2.961237494244468582e-01,-4.046523619104132607e-01,-1.072551684303518077e-01
5.221625579191396804e-01,3.362365504863810695e-01,-7.743004168735745374e-02,-8.529307664112445453e-01,8.488305172892185446e-01
4.685938461666225852e-01,-2.064821223380329807e-01,1.974567994942284799e-01,-3.314618771513965778e-01,1.130034608312180389e+00
5.235963568102878218e-01,1.055588245362716199e-01,-3.970696809523327486e-01,-3.867873126492336611e-01,1.530310727478775945e+00
-9.697192505605755491e-03,-5.576879593492440473e-02,-5.449499705068623634e-02,5.737631160729680414e-03,4.440268478009308517e-02
4.818646719603120188e-02,-3.583927239138363086e-01,-8.520311268995392484e-02,-5.862775316278928672e-01,3.080259969408107312e-01
8.036399261126679627e-02,-4.253829213479534688e-02,-1.673071581776908734e-01,-1.638410512474705594e-01,1.399867767383903505e+00
-3.913152012651556211e-01,2.519136176778618563e-01,-1.598708238296950301e-02,-5.148779440654218664e-01,-1.269781786376436850e-01
-2.475421846851662833e-01,6.213403615872934438e-01,-8.070715933724247337e-01,-2.913203268982549332e-01,-2.943289941482975514e-01
-2.667768880949067944e-01,5.415700749327084784e-01,-1.027952536017812529e-01,-8.214240566226285178e-01,1.309229988444922999e+00
-5.664991332982934891e-01,-3.275788655099934887e-01,-1.916029959190721221e-01,-4.936245132840244021e-01,7.300693703094915388e-02
-1.729069115977001359e-01,-4.242198426070509926e-02,-3.901047970287469524e-01,-8.197205320420947183e-01,-1.385906673257187860e-01
-1.273004111113710257e-01,-1.145691937254671583e-01,-1.283426054644273007e-01,-2.289790335869956728e-01,-1.061715885161950562e-01
1.397066705883054025e-02,-6.666507523187931161e-02,-6.927833651777404178e-02,-2.885085242841605585e-02,-1.080959000246430220e-02
-6.095852713567178130e-03,1.832324160357812204e-02,-1.683959105962298895e-03,1.803305230709761897e-02,2.435737715363644335e-02
-1.881442583339343610e-01,1.301026443432321766e+00,-1.131662247966162438e+00,-3.575896941116962768e-01,5.861655986734404244e-01
-6.332016808653270212e-01,-7.165509783400958455e-01,-4.004347110803527232e-01,-8.102711595812556178e-01,3.982939603889314450e-01
-6.747509194483575223e-02,-3.707534375435891233e-02,3.136380562008419387e-02,-2.498518112776250757e-02,7.385309053305795512e-02
-2.113829764209771978e-01,-8.192565388918568448e-02,-5.596305726673154179e-01,7.614006620318768126e-02,5.323721885446101032e-01
-2.397383257310811006e-02,2.049735882921105423e-01,6.628583396532192196e-02,-1.602206357330422104e-01,5.073346631865984641e-02
-2.231204930642858575e-01,-4.147305273785882873e-01,-2.633932134774373823e-01,-7.967210869647685101e-01,1.350277869566278932e+00
-7.742100494780954634e-01,1.067296192386959719e+00,2.160761256054147816e-01,-5.504660469247522059e-01,5.016791983844771652e-01
-1.426473912102404519e-02,1.645177027539576897e-01,1.625318563879921824e-02,-7.111770695219503391e-02,3.208017512618673711e-02
-9.892719674297903443e-03,3.126131619261544869e-02,-1.424938388591608790e-02,1.639985458391962289e-02,-1.008029707180018450e-03
1.218551079808298868e-03,-1.468182030485640499e-01,-1.347693835200900470e-01,-2.103813388926289163e-01,-1.036180968087442034e-01
-2.859747893881380704e-02,-6.449922311714545442e-02,-6.475540759625944554e-02,-1.800301689539345051e-02,5.120301632500939837e-02
-5.370121862097777116e-02,2.005491326118522266e-01,-1.080887831377965597e-02,-4.057897527923481906e-01,-1.569834676915776439e-01
-2.607709963873857673e-01,1.372688201730813962e-01,-2.214044611554856212e-01,-3.397489613111336348e-01,-1.324976785085910103e-01
-3.888535297117421963e-01,-5.660795951696755840e-02,2.099096343349116933e-01,-8.901841600010138578e-01,2.049766522721039597e-01
-9.765432652578579509e-01,-2.538955889667433574e-01,-2.132205852041138827e-01,-1.695432893334038182e-01,-1.374845333705780603e-01
2.237585634830071279e-01,-3.472562609032076031e-02,-3.561849768613859490e-01,-4.197766587009644224e-01,-4.715051366925821635e-02
-7.221382391888037100e-02,3.150703098346143149e-01,1.663576601136172173e-01,-2.357430644471829040e-01,6.923537679963502611e-02
5.663113748410670834e-01,5.277458232231050372e-01,-3.229914195563824558e-02,-2.369042817960535507e-01,8.222846419778051530e-01
-1.134901495152015466e-01,1.080326884756709765e-01,8.809595500209735364e-02,-2.521792306433461861e-01,-2.503898915164173497e-02
7.801842722382044959e-02,8.127462135908508634e-02,-1.631057819329578829e-01,-2.667687427534061184e-01,-2.770289844013539352e-02
-4.585937369612871906e-02,5.479316229546425665e-02,-5.904492398270239084e-02,-3.613706098559880120e-01,-1.901915173127859404e-01
2.211666905781134729e-01,-2.692544704896819852e-01,-4.163964659079884001e-01,-8.371733105256036200e-01,-1.101802339829526384e-01
-5.886458431189025564e-01,-2.347907843552949347e-01,-2.344829257501044872e-01,-4.152117000877272313e-01,1.350388765199198815e+00
6.050897682996689286e-02,1.525362639369250151e-01,-1.381251324144520398e-01,-6.121443665871564160e-02,-1.045781857426792971e-01
-5.744130196602605792e-02,2.368341139853044966e-02,2.575975246155315368e-02,-1.725681673291357132e-01,1.128692205897135342e-01
8.793627158317869619e-02,1.812653397105972453e-01,-1.315502973551407329e-01,-7.968378187130066292e-01,3.649874655633073561e-01
-1.485561285783019991e-01,8.121610196422449079e-02,1.232169968481947459e-01,-1.692532771592455132e-01,1.548153586301317941e-01
4.887055138478982874e-01,-9.425126953618888359e-02,-6.765999030747151810e-01,-4.090193383544628580e-01,1.362266783921106950e-01
-3.515139886777324252e-02,-9.038180085583606693e-02,-9.809045490954713953e-02,-2.265443456145741496e-01,-1.219894976713612605e-01
1.010801376589552103e-01,1.374742483508723523e-01,1.017651312636226775e-02,-1.964784011501169714e-01,-3.651285549803520714e-02
2.281374406918570130e-01,8.407593369527197047e-02,1.262475961875835460e-02,-5.681521228207899732e-01,6.107808734136233042e-02
3.847598390250657752e-01,-1.704922595076083236e-02,-4.431175216983807008e-01,-3.711658156096205863e-01,2.801086137764824402e-01
6.623411876728957370e-02,8.467579470089202365e-02,-5.942944601680758693e-02,-1.307914268126962321e-01,-8.166488213425771026e-02
-1.206910544282874254e-02,3.832870686122666348e-01,3.318444499890033095e-02,-4.107895988863482506e-01,-1.124886057374087922e-01
-8.558593109944898636e-01,-7.663174421421013564e-03,-8.746951916182944820e-02,-1.172807019557102204e-01,-3.172104856173701970e-02
-4.722276671196991293e-02,1.571367230034620699e-01,1.322698919862140424e-03,-2.300549987962360043e-01,-3.831684964030076385e-02
-1.314141489270872695e-02,-1.947340879388246996e-03,6.824712950577015678e-03,7.859951254282571131e-03,1.624684361028634616e-02
6.555436352260261001e-01,4.692396946722413031e-01,-4.880519438939100452e-01,-1.610643741545751406e-01,6.011906943588732899e-01
-9.987674730802202916e-01,-3.399435345538324715e-01,-2.918976096678664311e-01,-6.411671174056413069e-02,-1.092729745209697068e-01
-2.454033027489702645e-01,-4.710687306008732866e-01,-1.665885904587578237e+00,5.471988044931980905e-02,8.895639697937457457e-01
-4.066378368863458707e-03,7.489672162461767646e-02,-1.551237523572124299e-02,1.490494272166927037e-02,2.030206660394622692e-02
-7.693919271735508159e-02,1.249877710178383533e-01,-9.584221911226089782e-03,-3.369960330621623590e-01,-1.487756853114650946e-01
-1.438499031543859219e-01,2.325592945354961472e-01,-8.514570076610235294e-02,-1.040670315856152967e-01,-9.516213111287528947e-02
2.271667328903994448e-02,-4.379947690718050124e-02,-5.211580839276534760e-02,3.801823677792480483e-02,8.577516042408452057e-02
-2.895207801559466776e-01,-8.559692824471548667e-01,-6.950596031462071833e-01,-3.801055642871811746e-01,-3.425701065328992656e-02
-4.734319281869845408e-01,9.076931223578673658e-01,2.413734478355818169e-01,-7.060550834686684096e-01,4.301105084973670389e-01
-2.596709632241146759e-02,1.310830627967584372e-01,3.019642795315807121e-02,-5.533349915194896163e-01,2.080901565556476929e-01
1.123636234284279417e-01,4.385633165351252027e-01,-8.287771587878455248e-01,-1.956777852927658878e-01,1.056530743097066516e+00
-5.621187548688050262e-01,-2.229208019649980277e-01,-2.844177829691451054e-01,1.590171718526729727e-01,7.320618886862260977e-02
-9.925911814208338013e-02,-6.317472449012245979e-03,-6.115564920779280322e-02,-2.381965197283396896e-01,-1.530221946629393426e-01
-1.560294021369082462e-01,-4.659265065221494112e-02,-1.195947913176137745e-01,1.448163098307688190e-01,4.788369293498287438e-01
1.857302373988453381e-01,-3.246618280981061755e-01,-7.688142901453148825e-01,-2.226570891143553332e-01,-1.255913385777343572e-01
-5.656721092007660490e-01,-6.374746866108986776e-01,-1.077645921891360770e+00,-7.967268517789717341e-01,1.332667231368644734e+00
-1.399583969311819220e-01,-1.568809141844962063e-01,-1.540999447707458274e-02,-3.055918848007471711e-01,2.682900968666241392e-01
-1.448835396105980014e-02,-1.890321627541728666e-02,-1.324200846518387709e-01,2.895633677232476583e-03,-3.067303998938486140e-02
3.405427944801014961e-01,1.553547550571567071e-01,-9.695262092850590041e-02,-4.473098037822221262e-01,3.087489855244697767e-01
1.602664604480519561e-01,2.650844820322920126e-01,-7.292831584235723863e-01,-5.736966700008098163e-01,-3.217902676856272959e-01
-4.148509098381742977e-01,1.047858909261232263e+00,-9.482238977312823502e-01,-2.661112908974636593e-01,6.531425882732301291e-01
-2.582329798671143539e-01,-1.792515661554662243e-01,-2.169743016056153301e-02,-3.259239970860000613e-01,-8.713043998718779382e-02
1.119946460351989026e-01,1.599730915107034634e-01,-1.231271145365005482e-01,-2.160955969170223756e-01,-1.764548853914384152e-01
8.535983392734115549e-01,-1.307833857019717605e-01,-1.126886348786796166e+00,-2.513687449124686335e-01,4.490050649368516056e-01
-9.988658379545302390e-03,-1.049772430821634267e-01,-1.042069206922873331e-01,-3.004601689692142363e-01,-1.097803483503221877e-01
-3.981822034724134540e-01,1.771828412412666531e-01,5.350280854217256410e-01,-1.107680943686651487e+00,7.283428150525624867e-01
9.370931934569766072e-03,-4.372182246229575631e-01,-1.293670241134808441e+00,-3.224287503283440603e-01,2.044890064028958010e-01
